ID,Name_lang
55269,致命凝视
55274,"Siege Shell"
55275,灰烬之天焰智力
55279,推进器
55280,缓慢燃烧
55281,"Toy Plane Cable"
55284,攻城锤
55287,自动杀死猎鹰
55288,"It's All Fun and Games: The Ocular On Death"
55289,"It's All Fun and Games: The Ocular Kill Credit"
55290,"Hurl Ice Club"
55291,"Periodic Club Throw"
55294,解散死亡军马
55295,棍棒打击
55298,报复腕甲
55300,正义手套
55301,畏惧护手
55302,命令头盔
55303,畏惧腿铠
55304,正义胫甲
55305,野蛮萨隆邪铁护腕
55306,野蛮萨隆邪铁肩铠
55307,野蛮萨隆邪铁腰带
55308,野蛮萨隆邪铁战靴
55309,野蛮萨隆邪铁护手
55310,野蛮萨隆邪铁腿铠
55311,野蛮萨隆邪铁外套
55312,野蛮萨隆邪铁颅盔
55316,饥饿
55325,解除犀牛
55337,明亮之大地侵攻法力
55341,"Invigorating Earthsiege Health Regen"
55344,质朴之大地侵攻护甲
55345,"Effulgent Skyflare Spell Damage Reduction"
55346,黑玉之光
55349,虹吸能量
55352,"Summon Lo'Gosh"
55353,"WotLK Prolgoue - Lo'Gosh Ghost Effect"
55357,"Impassive Skyflare Fear Duration Reduction"
55358,"Earthsiege Stun Duration Reduction"
55363,制造黏稠的食尸鬼口水
55364,"Create Ghoul Drool Cover"
55366,"Forlorn Skyflare Silence Duration Reduction"
55368,召唤斯特凡
55369,泰坦精钢毁灭者
55370,泰坦精钢碎骨锤
55371,泰坦精钢卫士
55372,尖刺泰坦精钢头盔
55373,淬火泰坦精钢头盔
55374,辉煌泰坦精钢头盔
55375,尖刺泰坦精钢战靴
55376,淬火泰坦精钢战靴
55377,辉煌泰坦精钢战靴
55378,神秘之天火钻石降低诱捕/定身持续时间
55379,天焰迅捷
55383,召唤霜脉持斧者
55384,光辉之天焰钻石
55385,"Summon Persistence Waypoint 00"
55386,持久之天焰钻石
55387,遗忘之天焰钻石
55388,冷酷之天焰钻石
55389,混乱之天焰钻石
55390,毁灭之天焰钻石
55391,"Summon Persistence Waypoint 01"
55392,灰烬之天焰钻石
55393,神秘之天焰钻石
55394,迅捷之天焰钻石
55395,雷鸣之天焰钻石
55396,洞察之大地侵攻钻石
55397,鼓舞之大地侵攻钻石
55398,永恒之大地侵攻钻石
55399,强能之大地侵攻钻石
55400,残酷之大地侵攻钻石
55401,质朴之大地侵攻钻石
55402,稳固之大地侵攻钻石
55403,锋利之大地侵攻钻石
55404,充沛之大地侵攻钻石
55405,明亮之大地侵攻钻石
55406,"Despawn Stefan"
55407,复苏之天焰钻石
55408,"Navarius CustomSpell01"
55409,"The Shadow Vault: Phase Shift II"
55410,Clearquests
55411,Clearquest
55415,"On Voltarus"
55418,"Kill Credit Aura"
55419,瓦古疫病
55420,达拉然焰火
55421,盖米尔的投掷
55423,克罗米的低语
55424,被抓起
55426,盖米尔的重击
55428,生命之血
55429,盖米尔的咆哮
55430,盖米尔的伙伴
55431,召唤盖米尔
55432,"Kill Flowers"
55433,召唤鲜花
55434,"Zul'Drak Invisibility Master (NPC)"
55435,"Zul'Drak Invisibility Master (PC)"
55436,水之掌握雕文
55437,治疗链雕文
55438,次级治疗波雕文
55439,大地生命武器雕文
55440,治疗波雕文
55441,法力潮汐图腾雕文
55442,震击雕文
55443,冰霜震击雕文
55444,熔岩猛击雕文
55445,风怒武器雕文
55446,风暴打击雕文
55447,烈焰震击雕文
55448,闪电之盾雕文
55449,闪电链雕文
55450,火焰新星雕文
55451,火舌武器雕文
55452,元素掌握雕文
55453,闪电箭雕文
55454,熔岩雕文
55455,火焰元素图腾雕文
55456,治疗之泉图腾雕文
55457,"Ride Frostbite Primer"
55460,骑乘霜齿
55465,"Dim Location Ping"
55466,"Dim Location Periodic"
55468,"Savage Hill Gnoll Ping"
55469,"Kill Credit Test"
55470,紊乱打击
55471,"Dragons Breath Visual Test"
55473,跳！
55474,"Cosmetic - Sleep Zzz"
55475,花朵成长
55476,"Frostbite Boss Emote"
55477,"Frostbite Boss Emote 2"
55478,"Increased Spell Penetration 9"
55479,强制服从
55486,洞穴崩塌
55504,"QA Uber Spell Debuff"
55510,冰霜喷吐
55512,大地的召唤
55516,盖米尔的抓握
55517,食尸鬼碾压
55520,服从锁链
55522,放置炸药包
55523,"Test Socket Spell"
55524,"Hurl Ice Club2"
55525,炸毁盖米尔的牢笼之锁
55526,乘骑犀牛
55527,"Rhino Ride Effect"
55528,召唤土灵
55529,"Gymer Lock Explosion"
55531,机械路霸
55534,切割完美宝石
55535,水之护盾雕文
55536,霜纹投网
55549,治疗之风
55550,裂纹小刀
55553,闪电护盾雕文
55563,猛击地面
55564,"Increase Spirit 15"
55565,"Increase Spell Power 15"
55566,"Tamed Pet Passive 11 (DND)"
55568,"Summon Gymer (Force)"
55569,瓦古爆炸
55576,"Testing Add Button in 3.0.1"
55577,"Copy of Testing Add Button in 3.0.1"
55578,布莱恩发出信号
55579,"Trigger Brann Signal"
55580,法力链接
55586,"WotLK - Frost Wyrm - Shoot Wurm, Rifle"
55587,"Tuskarr Turtle Rider CustomSpell01"
55588,"WotLK - Frost Wyrm - Shoot Wurm, Find Loc, Rifle"
55589,"Brann: Force player to speak 1"
55590,"Brann: Force player to speak 2"
55591,"Freeze Anim"
55592,清洁
55593,死灵光环
55596,"Increase Stamina 25"
55598,净化魔法
55602,恶毒撕咬
55603,穿透打击
55604,死亡疫病
55610,强化冰冷之爪
55611,"Goblin Miner Escort Start"
55612,"Goblin Miner Quest Ready"
55616,"Goblin Miner Quest Complete"
55620,亡者之夜
55621,亡者游荡
55626,魔精之波
55627,魔精泥浆
55628,插槽护腕
55629,第一中尉
55630,闪光魔线
55631,辉煌魔线
55632,碧蓝魔线
55633,石化之身
55634,天蓝魔线
55637,闪电之纹
55639,"Gymer 50%"
55640,亮纹刺绣
55641,插槽手套
55643,回吐
55644,奔踏！
55647,冰霜油膏
55649,"Gymer 15%"
55653,"Dust Cloud Impact (Bigger) Loop"
55655,永恒腰带扣
55660,"Navarius Kill Credit"
55661,"Algar Kill Credit"
55662,"Thrym Kill Credit"
55664,"Cosmetic - Drunken Intoxication (Visual Only)"
55672,真言术：盾雕文
55673,光明之泉雕文
55674,恢复雕文
55675,治疗之环雕文
55676,心灵尖啸雕文
55677,驱散魔法雕文
55678,防护恐惧结界雕文
55679,快速治疗雕文
55680,治疗祷言雕文
55681,暗言术：痛雕文
55682,暗言术：灭雕文
55683,神圣新星雕文
55684,渐隐雕文
55685,拯救之魂雕文
55686,心灵之火雕文
55687,精神鞭笞雕文
55688,精神控制雕文
55689,暗影雕文
55690,天灾禁锢雕文
55691,群体驱散雕文
55692,惩击雕文
55693,"Remove Collapsing Cave Aura"
55694,狂怒回复
55695,地精传送器：K3
55701,"Cosmetic - Sleep Zzz Breakable"
55705,采集魔化土壤
55707,召唤远程控制飞机
55708,"Storm Cloud Visual"
55711,虚弱之心
55712,"Summon Scripted Eagle"
55715,撕裂大地
55716,"Victorious Challenger Dummy"
55730,钴棒
55731,"Pet Toy - Pet Grooming Kit - Sparkle Hand (L)"
55732,泰坦神铁棒
55735,严寒射击
55738,"Pet Toy - Pet Grooming Kit - Sparkle Hand (R)"
55739,"Pet Toy - Pet Grooming Kit - Sparkle Breath"
55745,"Fire Revenant Entrance"
55747,银色怒火
55755,寒冷之击
55759,"Earth Revenant Entrance"
55760,"Water Revenant Entrance"
55761,"Air Revenant Entrance"
55762,奥里努克之跃
55763,海象人之击
55764,"Dan's Test Dummy Traj Effect"
55766,"Cosmetic - Boulder State"
55767,黑光
55768,黑光刺绣
55770,"Earthen - Boulder Rush"
55771,"Earthen - Boulder Rush (Charge)"
55772,"Earthen - Boulder Rush (Knockback)"
55773,"Horde Control Phase Shift"
55774,"Alliance Control Phase Shift"
55775,剑刃刺绣
55778,"Clearquests Aura"
55779,"Clearquest Aura"
55782,"Phase Shift 1: Foote Steppes"
55783,"Phase Shift 2: Foote Steppes"
55785,击败猛犸象
55787,传授
55788,陨落之龙
55790,完美宝石
55795,"Falling Dragon Feign Death"
55796,"Get the Key: Vaelen's Chains - Right Hand"
55797,土质药膏
55804,治疗结束
55808,土灵的协助
55809,"Trigger Aid of the Earthen"
55810,"Boss Light Fire Portal State"
55812,烈焰鱼叉
55813,伊克之噬
55814,伊克的唾液
55815,伊克之跃
55816,伊克之狂暴
55817,野性残渣
55819,"Summon Iron Golem (Phase 1)"
55820,守护者的处置
55821,强力践踏
55822,"Summon Stormforged Warrior (Phase 1)"
55823,"Force Cast Dispose of Guardian"
55824,"Red Wyrmrest Warden Beam"
55832,"Jump Land"
55833,"Earthen Spawn Effect"
55834,钴质护腕
55835,钴质护手
55836,泰坦神铁武器链
55838,"Green Wyrmrest Warden Beam"
55840,"Blue Wyrmrest Warden Beam"
55841,"Bronze Wyrmrest Warden Beam"
55842,训练假人
55844,"End Fight, Garrosh"
55847,暗影虚空
55852,奥术裂隙
55857,"Phase Shift 1: Frost Giants"
55858,"Phase Shift 2: Frost Giants"
55859,冰虫显形
55860,铲齿鹿冲锋
55861,"Rotate 360 (Fast)"
55864,雷霆之刃
55865,"Cataclysm Copy"
55867,腐臭胡须
55868,"WotLK - Frost Wyrm - Frost Blast Frost Ground"
55872,烈焰之球
55874,"Trigger Captive Mechagnome Signal"
55875,被捕获的机械侏儒讯号
55876,瘟疫污染
55877,"Vendor - Throw Sack (Open at Top)"
55880,"Vendor - Throw Sack (Closed)"
55882,风暴之球
55885,闪电之球
55888,流水之球
55890,"Vendor - Throw - Request - Sack (Closed)"
55891,"Flame Sphere Spawn Effect"
55894,"Vendor - Throw - Request - Sack (Open at Top)"
55895,召唤烈焰之球
55899,霜纹布卷
55900,魔化霜纹布卷
55901,暮纹护腿
55902,霜纹护肩
55906,霜纹长靴
55907,霜纹罩帽
55908,霜纹腰带
55910,秘法霜纹护肩
55911,秘法霜纹长袍
55913,秘法霜纹裹腕
55914,暮纹腰带
55916,熔岩波
55919,暮纹兜帽
55920,暮纹裹腕
55921,暮纹长袍
55922,暮纹手套
55923,暮纹护肩
55924,暮纹长靴
55925,黑色暮纹护腿
55926,"Flame Sphere Periodic"
55927,灼烧光棱
55928,"Flame Sphere Visual"
55931,制造烈焰之球
55932,"Vendor - Throw Sack - Received"
55933,"Say your line!"
55934,瓦基里安火焰
55935,"Yell your line!"
55937,鱼腥味
55938,饥饿的企鹅
55939,"Clear your line!"
55941,黑色暮纹长袍
55942,召唤猎鹰
55943,黑色暮纹裹腕
55944,"Spectator - Cheer Aura"
55945,"Spectator - Cheer Trigger"
55946,召唤冻须
55947,火焰宝珠死亡效果
55949,"Portal Visual (Closed)"
55951,凿眼
55952,"Phase Shift 3: Fjorn's Anvil"
55953,"Force Reaction Sons of Hodir"
55954,蓝光之柱
55957,乘坐斯诺雷
55962,指引斯诺雷
55963,维拉努斯锁链引导
55971,鹰之飞行
55981,猛犸之吼
55983,入土为安
55986,召唤冰霜巨人之魂
55987,噬体火球
55989,"Spirit Particles (Corpse)"
55991,召唤冰霜矮人之魂
55992,"Summon Frost Dwarf Spirit 01"
55993,红色伐木工衬衫
55994,蓝色伐木工衬衫
55995,黄色伐木工衬衫
55996,绿色伐木工衬衫
55997,红色工匠衬衫
55998,蓝色工匠衬衫
55999,粗糙工匠衬衫
56000,绿色工匠衬衫
56001,月影布
56002,乌纹布
56003,法纹布
56004,深渊背包
56005,冰川背包
56006,神秘背包
56007,霜纹包
56014,月色披风
56015,冰冻灵魂披风
56016,精魂披风
56017,死寒披风
56018,寒冬末日之帽
56019,丝绸碎冰长靴
56020,深度冻结腰带
56021,霜月短裤
56022,光明赐福手套
56023,极光便鞋
56024,月影长袍
56025,月影手套
56026,乌纹长袍
56027,乌纹手套
56028,法纹长袍
56029,法纹手套
56030,霜纹护腿
56031,霜纹裹腕
56033,训诫之杖
56034,大师的魔线
56038,天灾箭
56039,神圣魔线
56040,水之结晶
56041,土之结晶
56042,火焰结晶
56043,生命结晶
56044,暗影结晶
56045,空气结晶
56046,"Portal Beam"
56047,任意传送门
56049,朴素龙眼石
56050,"Summon Iron Warrior (Phase 1)"
56051,"Summon Iron Caster (Phase 1)"
56052,精致龙眼石
56053,符文龙眼石
56054,明亮龙眼石
56055,诡秘龙眼石
56056,闪光龙眼石
56057,"Savage Ledge: See Instructor Hroegar's Invisibility"
56058,"Get the Key: Instructor Hroegar's Invisibility"
56059,"Spectator - Request Food Trigger"
56060,"Spectator - Request Food Aura"
56066,"Spectator - Force Say"
56070,"Summon Red Dragon Buddy"
56071,"Ride Red Dragon Buddy"
56073,召唤冒烟的碎片
56074,闪耀龙眼石
56075,"Sphere Visual"
56076,断裂龙眼石
56077,异彩龙眼石
56079,秘法龙眼石
56080,召唤尼基塔
56081,精准龙眼石
56082,召唤比利
56083,迅捷龙眼石
56084,刚硬龙眼石
56085,圆润龙眼石
56086,致密龙眼石
56087,火花龙眼石
56088,风暴龙眼石
56089,厚重龙眼石
56092,烈焰噬体
56093,"Cosmetic - Parachute"
56094,"Vendor - Bark Aura"
56096,"Vendor - Bark Trigger"
56100,盘旋降落
56101,召唤冻铁碎片
56114,座狼撕咬
56115,"End Fight, Thrall is wounded"
56117,"End Fight, Thrall"
56118,浓烟
56119,召唤群行蛛
56120,召唤虫群守卫
56121,红宝石野兔
56122,"Vendor - Throw Sack To Player (Open at Top)"
56123,"Vendor - Throw Sack To Player - Create Popcorn"
56125,"Vendor - Throw Sack To Player - Create Peanuts"
56127,"Vendor - Throw Sack To Player (Closed)"
56128,"Ale - Drink Tracker"
56129,烂醉如泥
56130,蜘蛛疫病
56132,"Warbear Force Reaction"
56133,"Sacrifice Visual"
56134,从卵上跳下来
56135,冰霜新星效果
56138,扭伤脚踝
56139,"Vendor - Throw Ale To Player - Create Ale"
56140,召唤能量火花
56141,"Vendor - Throw Ale To Player - Throw"
56143,酸液呕吐
56144,"Vendor - Throw Ale To Player - Check"
56147,透骨之痛
56150,"Sacrifice Beam"
56151,守护者的光环
56173,开始护甲测试
56184,暮光蛇
56185,"Force Cast Begin Armor Test"
56186,蓝宝石猫头鹰
56188,翡翠野猪
56189,吹响号角
56190,暗影水晶聚焦射线
56191,暗影翡翠聚焦射线
56192,打开尤顿海姆牢笼
56193,血石指环
56194,烈日石戒
56195,翡翠匕首坠饰
56196,血阳项链
56197,梦境徽记
56200,怒牛冲刺
56201,暮光毒蛇
56205,黑玉聚焦射线
56207,"Ebon Blade Prisoners: Summon Ebon Blade Knight - Human)"
56209,"Ebon Blade Prisoners: Summon Ebon Blade Knight - Night Elf)"
56212,"Ebon Blade Prisoners: Summon Ebon Blade Knight - Orc)"
56214,"Ebon Blade Prisoners: Summon Ebon Blade Knight - Troll)"
56216,生命虹吸雕文
56217,恐惧嚎叫雕文
56218,腐蚀雕文
56219,使者的礼物
56220,"Valduran's Channel"
56222,黑暗命令
56223,蛛网之绳
56224,治疗石雕文
56225,召唤击退点
56226,灼热之痛雕文
56227,收集雷铸之眼
56228,献祭雕文
56229,暗影灼烧雕文
56230,制造火铸之眼
56231,灵魂石雕文
56232,死亡缠绕雕文
56233,痛苦无常雕文
56234,泰坦精钢刺刀
56235,燃烧雕文
56236,制造巧克力饼切片
56238,生命通道雕文
56240,暗影箭雕文
56241,痛苦诅咒雕文
56242,烧尽雕文
56244,恐惧雕文
56245,巧克力庆典蛋糕
56246,恶魔卫士雕文
56247,虚空行者雕文
56248,小鬼雕文
56249,地狱猎犬雕文
56250,魅魔雕文
56252,"Vehicle Exit Dummy - LAB"
56253,"End Fight, Thrall recovers"
56254,制造可爱的蛋糕块
56255,可爱的蛋糕
56257,"Increased Health"
56258,提高法术伤害
56259,提高物理伤害
56260,制造草莓馅饼片
56261,浆果馅饼
56267,"AV Quest Invis Type A"
56273,虫洞：加基森
56275,布德克拉格的炸弹
56278,阅读宣言
56280,萨隆邪铁裁决短棍
56287,"Thrall's Big Hit, Lightning Bolt"
56300,"Thrall's Big Hit, Lightning Bolt, Summon"
56304,"Hodir's Helm Bunny: Invisibility"
56305,"See Quest Invisibility 1 (Ice Spike Bunny)"
56307,萨隆邪铁磨刀石
56310,虚弱之咒
56311,"Teach Gadgetzan Wormhole"
56312,"Beam Visual"
56313,召唤灵体座狼
56314,志趣相投
56320,"Sparksocket AA: Positive Response"
56325,召唤渗透者
56329,"Say your line! Post Attack"
56330,钢铁之祸
56333,T.N.T.
56335,"Egg Open Visual"
56339,荒野猎手
56342,荷枪实弹
56346,跳上平台
56349,钴螺丝
56350,萨隆邪铁炸弹
56352,风暴冲击
56353,泰坦神铁盾刺
56356,铁毛之罩
56360,魔爆雕文
56363,奥术飞弹雕文
56364,解除诅咒雕文
56365,闪现雕文
56366,隐形雕文
56367,法力宝石雕文
56368,火球雕文
56369,火焰冲击雕文
56370,寒冰箭雕文
56371,灼烧雕文
56372,寒冰屏障雕文
56373,水元素雕文
56374,冰冷血脉雕文
56375,变形雕文
56376,冰霜新星雕文
56377,寒冰宝珠雕文
56378,"Summon Disc"
56379,"Spear Chain Beam"
56380,唤醒雕文
56381,奥术强化雕文
56382,熔岩护甲雕文
56383,法师护甲雕文
56384,冰甲雕文
56385,遗忘深渊炸弹
56386,"WMO Damaged Test"
56387,"WMO Intact Test"
56388,"WMO Destroy Test"
56389,"WMO Rebuild Test"
56390,"Increased Spell Penetration 24"
56391,"Increased Spell Penetration 26"
56392,"Increased Spell Penetration 34"
56393,喂食雷羽鹰
56394,"Increased Spell Penetration 36"
56395,"Increased Spell Penetration 48"
56396,"Increased Spell Penetration 53"
56398,"Increased Spell Penetration 61"
56399,"Increased Spell Penetration 68"
56400,泰坦精钢盾墙
56401,禁止乘骑
56403,符文法力注射器
56404,恐吓凝视
56406,蛛怪网墙
56409,土灵的誓言
56410,盲者信念
56411,"Forcecast Summon Scripted Eagle"
56412,"Attack Power - Feral (+1175)"
56413,"Attack Power - Feral (+869)"
56414,正义圣印雕文
56415,"Attack Power - Feral (+1049)"
56416,复仇圣印雕文
56417,"Attack Power - Feral (+719)"
56418,雪地突现
56419,"Attack Power - Feral (+747)"
56420,神圣愤怒雕文
56421,"Attack Power - Feral (+805)"
56422,"Nerubian Submerge"
56423,召唤被网住的北伐军士兵
56429,召唤奥术炸弹
56432,奥术过载
56433,"City Attacks Defender onSpawn"
56434,"Become Stormwind Harbor Defender"
56437,"Summon Stormwind Harbor Defender"
56439,"TEST FRUITCAKE DO NOT LOCALIZE"
56440,"Harbor Defender onDismount"
56442,"Request Stormwind Harbor Defender"
56444,作呕疫病
56447,"Stormwind Harbor Defender, Shield Bash"
56448,风暴战锤
56449,"Increased Resilience 100"
56452,"Phase Me"
56454,冰冻攻城箭
56459,锤头锄
56460,钴质破片炸弹
56461,锋刃锄
56462,侏儒军刀
56464,超载电容器
56465,机械雪地护目镜
56466,音波增压器
56467,噪声机
56468,一箱炸弹
56471,霜钢管
56473,侏儒X光眼镜
56474,猛犸狩猎枪弹
56475,萨隆邪铁箭头
56476,治疗注射工具包
56477,法力注射工具包
56479,铁甲战斗猎枪
56480,装甲泰坦神铁护目镜
56481,弱点分析眼镜
56483,充能泰坦神铁护目镜
56484,外观液化护目镜
56485,暴风之怒
56486,绿色视界护目镜
56487,电磁熔合视力增强器
56488,通用热力工程炸药
56489,热身
56493,驾驭冰虫
56494,"Helm Sparkle"
56496,泰坦神铁冲击指环
56497,泰坦神铁地卫指环
56498,泰坦神铁魔震指环
56499,泰坦神铁冲击项圈
56500,泰坦神铁地卫项圈
56501,泰坦神铁魔震项链
56507,"Helm Sparkle, Large"
56510,激活便携数据库
56511,"Towers of Certain Doom: Tower Bunny Smoke Flare Effect"
56512,"Submeged State Aura"
56513,冰虫打击
56515,召唤被解救的北伐军战士
56519,极效魔血药剂
56523,数据扫描
56524,酸性吐息
56526,"Phase Shift (Iron Colossus Battle)"
56529,特效属性
56530,魔化珍珠
56531,魔化之泪
56532,"Temple of Invention Kill Credit"
56533,"Temple of Winter Kill Credit"
56534,"Temple of Life Kill Credit"
56535,"Temple of Order Kill Credit"
56537,"Force Cast Mount Tamed Jormungar"
56541,约库姆召唤
56543,"Wretched! IsIn Fog Checker"
56545,"Jokkum Kill Credit"
56549,精饰萨隆邪铁护腕
56550,精饰萨隆邪铁肩甲
56551,精饰萨隆邪铁腰带
56552,精饰萨隆邪铁战靴
56553,精饰萨隆邪铁护手
56554,精饰萨隆邪铁腿铠
56555,精饰萨隆邪铁胸甲
